# y+ ()       
# Time        	patch         	min           	max           	average       
0.851967      	BOTTOM	2.052392e-06	7.137844e+01	9.724718e+00
0.851967      	WALL	7.878421e-03	2.081919e+01	4.695429e+00
0.852935      	BOTTOM	1.705281e-06	7.140081e+01	9.732923e+00
0.852935      	WALL	6.190040e-03	2.072193e+01	4.687145e+00
0.85389       	BOTTOM	2.370913e-06	7.142327e+01	9.741108e+00
0.85389       	WALL	5.072938e-03	2.061176e+01	4.677587e+00
0.854832      	BOTTOM	7.912893e-06	7.144575e+01	9.749297e+00
0.854832      	WALL	8.643523e-03	2.053675e+01	4.667957e+00
0.855763      	BOTTOM	3.819609e-06	7.146825e+01	9.757452e+00
0.855763      	WALL	3.798374e-03	2.076112e+01	4.654696e+00
0.856682      	BOTTOM	2.895835e-06	7.149075e+01	9.765589e+00
0.856682      	WALL	6.662051e-03	2.099977e+01	4.641535e+00
0.857594      	BOTTOM	3.942579e-06	7.151316e+01	9.773722e+00
0.857594      	WALL	7.902751e-03	2.127452e+01	4.628596e+00
0.858507      	BOTTOM	3.064571e-06	7.153548e+01	9.781819e+00
0.858507      	WALL	2.201878e-03	2.156963e+01	4.614705e+00
0.85942       	BOTTOM	2.115802e-06	7.155771e+01	9.789871e+00
0.85942       	WALL	7.218090e-03	2.175825e+01	4.599513e+00
0.860327      	BOTTOM	1.612130e-06	7.157996e+01	9.797954e+00
0.860327      	WALL	7.621379e-03	2.181353e+01	4.588429e+00
0.861228      	BOTTOM	4.527932e-06	7.160220e+01	9.806054e+00
0.861228      	WALL	1.819371e-03	2.175376e+01	4.578260e+00
0.862124      	BOTTOM	3.570794e-06	7.162444e+01	9.814155e+00
0.862124      	WALL	7.032815e-03	2.166492e+01	4.567798e+00
0.863002      	BOTTOM	3.106298e-06	7.164683e+01	9.822229e+00
0.863002      	WALL	8.263650e-03	2.155473e+01	4.556947e+00
0.863863      	BOTTOM	1.991260e-06	7.166935e+01	9.830263e+00
0.863863      	WALL	4.798872e-03	2.141729e+01	4.551523e+00
0.864709      	BOTTOM	3.193712e-06	7.169258e+01	9.838262e+00
0.864709      	WALL	4.404286e-03	2.125892e+01	4.546636e+00
0.865539      	BOTTOM	8.709725e-07	7.171760e+01	9.846209e+00
0.865539      	WALL	7.527794e-03	2.107666e+01	4.540348e+00
0.866364      	BOTTOM	1.840020e-06	7.174246e+01	9.854074e+00
0.866364      	WALL	8.833080e-03	2.087448e+01	4.533502e+00
0.867189      	BOTTOM	2.349025e-06	7.176701e+01	9.861921e+00
0.867189      	WALL	6.856560e-03	2.064946e+01	4.526495e+00
0.868035      	BOTTOM	1.791661e-06	7.179095e+01	9.869757e+00
0.868035      	WALL	4.574922e-03	2.040286e+01	4.520424e+00
0.86892       	BOTTOM	1.578682e-06	7.181407e+01	9.877564e+00
0.86892       	WALL	1.691640e-03	2.014092e+01	4.515720e+00
0.869812      	BOTTOM	1.767518e-06	7.183692e+01	9.885236e+00
0.869812      	WALL	4.552187e-03	1.987527e+01	4.513016e+00
0.87071       	BOTTOM	5.826789e-06	7.185949e+01	9.892991e+00
0.87071       	WALL	6.241790e-03	1.989288e+01	4.511699e+00
0.871608      	BOTTOM	7.075629e-06	7.188185e+01	9.900809e+00
0.871608      	WALL	7.493161e-03	1.990094e+01	4.510428e+00
0.872506      	BOTTOM	5.012706e-06	7.190405e+01	9.908551e+00
0.872506      	WALL	8.370179e-03	1.989772e+01	4.506997e+00
0.873337      	BOTTOM	1.514676e-06	7.192703e+01	9.915964e+00
0.873337      	WALL	9.087706e-03	1.989108e+01	4.501753e+00
0.874169      	BOTTOM	1.066806e-06	7.194990e+01	9.923547e+00
0.874169      	WALL	7.723355e-03	1.988466e+01	4.494317e+00
0.875         	BOTTOM	3.915596e-06	7.197264e+01	9.931167e+00
0.875         	WALL	6.166630e-03	1.988274e+01	4.488756e+00
0.87588       	BOTTOM	1.468441e-06	7.199457e+01	9.939223e+00
0.87588       	WALL	4.033318e-03	1.989078e+01	4.482841e+00
0.876761      	BOTTOM	2.633668e-06	7.201636e+01	9.947241e+00
0.876761      	WALL	2.488936e-03	1.991411e+01	4.476101e+00
0.877647      	BOTTOM	6.611081e-06	7.203796e+01	9.955273e+00
0.877647      	WALL	4.586011e-03	1.995054e+01	4.468765e+00
0.878534      	BOTTOM	4.405086e-06	7.205945e+01	9.963485e+00
0.878534      	WALL	5.756590e-03	2.000244e+01	4.462344e+00
0.879427      	BOTTOM	3.438512e-06	7.208073e+01	9.971760e+00
0.879427      	WALL	6.673379e-03	2.006567e+01	4.454273e+00
0.880327      	BOTTOM	2.598558e-06	7.210179e+01	9.980158e+00
0.880327      	WALL	7.318989e-03	2.016169e+01	4.445475e+00
0.88124       	BOTTOM	2.615522e-06	7.212255e+01	9.988705e+00
0.88124       	WALL	7.759012e-03	2.023270e+01	4.435224e+00
0.882161      	BOTTOM	7.379318e-07	7.214305e+01	9.997345e+00
0.882161      	WALL	7.769168e-03	2.033031e+01	4.428754e+00
0.883089      	BOTTOM	4.761912e-06	7.216470e+01	1.000602e+01
0.883089      	WALL	7.439765e-03	2.044155e+01	4.422190e+00
0.884032      	BOTTOM	3.321585e-06	7.218708e+01	1.001465e+01
0.884032      	WALL	6.946157e-03	2.056280e+01	4.414022e+00
0.884982      	BOTTOM	3.554663e-06	7.220887e+01	1.002322e+01
0.884982      	WALL	6.710976e-03	2.069225e+01	4.405955e+00
0.885941      	BOTTOM	9.039365e-06	7.223010e+01	1.003167e+01
0.885941      	WALL	7.220024e-03	2.084940e+01	4.403962e+00
0.886907      	BOTTOM	3.648164e-06	7.225088e+01	1.004006e+01
0.886907      	WALL	8.093138e-03	2.101531e+01	4.397533e+00
0.887858      	BOTTOM	2.811487e-06	7.227171e+01	1.004834e+01
0.887858      	WALL	9.239617e-03	2.115181e+01	4.390988e+00
0.888808      	BOTTOM	1.815711e-06	7.229241e+01	1.005649e+01
0.888808      	WALL	8.058919e-03	2.125131e+01	4.387042e+00
0.889783      	BOTTOM	2.683318e-06	7.231260e+01	1.006477e+01
0.889783      	WALL	5.844921e-03	2.130818e+01	4.380728e+00
0.890767      	BOTTOM	1.335938e-06	7.233253e+01	1.007305e+01
0.890767      	WALL	1.708328e-03	2.131275e+01	4.373779e+00
0.89176       	BOTTOM	3.204249e-06	7.235219e+01	1.008137e+01
0.89176       	WALL	5.777559e-03	2.126037e+01	4.367842e+00
0.89271       	BOTTOM	1.491412e-06	7.237233e+01	1.008941e+01
0.89271       	WALL	8.019010e-03	2.124609e+01	4.363684e+00
0.893589      	BOTTOM	1.466170e-06	7.239339e+01	1.009721e+01
0.893589      	WALL	9.212643e-03	2.142170e+01	4.362640e+00
0.894469      	BOTTOM	2.283175e-06	7.241439e+01	1.010505e+01
0.894469      	WALL	7.841842e-03	2.158886e+01	4.364469e+00
0.895386      	BOTTOM	1.810464e-06	7.243475e+01	1.011302e+01
0.895386      	WALL	6.101415e-03	2.175487e+01	4.363447e+00
0.896281      	BOTTOM	3.101735e-06	7.245534e+01	1.012078e+01
0.896281      	WALL	3.381323e-03	2.189967e+01	4.362353e+00
0.897124      	BOTTOM	5.093971e-07	7.247658e+01	1.012826e+01
0.897124      	WALL	3.869207e-03	2.198681e+01	4.361271e+00
0.897974      	BOTTOM	2.892134e-06	7.249760e+01	1.013574e+01
0.897974      	WALL	6.320737e-03	2.204006e+01	4.360591e+00
0.898987      	BOTTOM	3.022460e-06	7.251592e+01	1.014404e+01
0.898987      	WALL	8.123250e-03	2.206528e+01	4.355863e+00
0.9           	BOTTOM	2.025005e-06	7.253401e+01	1.015213e+01
0.9           	WALL	8.922497e-03	2.204815e+01	4.355792e+00
0.900909      	BOTTOM	1.067226e-06	7.255408e+01	1.015982e+01
0.900909      	WALL	7.308797e-03	2.197992e+01	4.353080e+00
0.901802      	BOTTOM	3.462830e-06	7.257624e+01	1.016757e+01
0.901802      	WALL	4.790154e-03	2.184095e+01	4.349617e+00
0.902679      	BOTTOM	2.106987e-06	7.259831e+01	1.017521e+01
0.902679      	WALL	3.125696e-03	2.168759e+01	4.346286e+00
0.90354       	BOTTOM	1.649219e-06	7.262026e+01	1.018281e+01
0.90354       	WALL	6.611008e-03	2.149385e+01	4.342044e+00
0.904393      	BOTTOM	1.950360e-06	7.264202e+01	1.019044e+01
0.904393      	WALL	9.008129e-03	2.127694e+01	4.336257e+00
0.905255      	BOTTOM	8.386011e-07	7.266343e+01	1.019818e+01
0.905255      	WALL	7.241944e-03	2.118918e+01	4.329611e+00
0.906124      	BOTTOM	3.002367e-06	7.268458e+01	1.020599e+01
0.906124      	WALL	3.708828e-03	2.141644e+01	4.323041e+00
0.907001      	BOTTOM	3.224954e-06	7.270550e+01	1.021389e+01
0.907001      	WALL	4.975966e-03	2.165530e+01	4.319393e+00
0.907896      	BOTTOM	1.052342e-06	7.272603e+01	1.022199e+01
0.907896      	WALL	7.721898e-03	2.190956e+01	4.316632e+00
0.908807      	BOTTOM	3.012744e-06	7.274617e+01	1.023005e+01
0.908807      	WALL	9.089880e-03	2.216915e+01	4.313224e+00
0.909748      	BOTTOM	2.089951e-06	7.276575e+01	1.023830e+01
0.909748      	WALL	7.057402e-03	2.243037e+01	4.310482e+00
0.910688      	BOTTOM	4.773194e-06	7.278514e+01	1.024656e+01
0.910688      	WALL	3.927123e-03	2.269701e+01	4.305116e+00
0.911638      	BOTTOM	2.891727e-06	7.280418e+01	1.025490e+01
0.911638      	WALL	4.416034e-03	2.291025e+01	4.298727e+00
0.912568      	BOTTOM	3.367762e-06	7.282335e+01	1.026304e+01
0.912568      	WALL	7.352317e-03	2.306588e+01	4.295409e+00
0.913479      	BOTTOM	6.580552e-07	7.284265e+01	1.027110e+01
0.913479      	WALL	9.165295e-03	2.322883e+01	4.291701e+00
0.914353      	BOTTOM	4.425662e-06	7.286238e+01	1.027897e+01
0.914353      	WALL	7.207817e-03	2.340066e+01	4.285914e+00
0.915192      	BOTTOM	5.141632e-06	7.288252e+01	1.028672e+01
0.915192      	WALL	4.982119e-03	2.357108e+01	4.287690e+00
0.916008      	BOTTOM	4.596531e-06	7.290296e+01	1.029434e+01
0.916008      	WALL	2.437163e-03	2.376804e+01	4.291063e+00
0.9168        	BOTTOM	2.919443e-06	7.292367e+01	1.030178e+01
0.9168        	WALL	1.922305e-03	2.399174e+01	4.294195e+00
0.917571      	BOTTOM	7.266533e-06	7.294462e+01	1.030909e+01
0.917571      	WALL	2.404742e-03	2.423715e+01	4.295164e+00
0.918327      	BOTTOM	4.030577e-06	7.296570e+01	1.031639e+01
0.918327      	WALL	2.077971e-03	2.449587e+01	4.297185e+00
0.919076      	BOTTOM	3.219688e-06	7.298719e+01	1.032366e+01
0.919076      	WALL	2.054840e-03	2.472915e+01	4.299091e+00
0.919832      	BOTTOM	5.473928e-06	7.301017e+01	1.033105e+01
0.919832      	WALL	2.594192e-03	2.492315e+01	4.299385e+00
0.920611      	BOTTOM	7.643000e-06	7.303268e+01	1.033865e+01
0.920611      	WALL	3.473024e-03	2.507768e+01	4.299383e+00
0.921421      	BOTTOM	4.118932e-06	7.305439e+01	1.034651e+01
0.921421      	WALL	4.948154e-03	2.517687e+01	4.299087e+00
0.922266      	BOTTOM	2.805462e-06	7.307525e+01	1.035467e+01
0.922266      	WALL	6.517299e-03	2.520204e+01	4.298118e+00
0.923177      	BOTTOM	3.244530e-06	7.309485e+01	1.036325e+01
0.923177      	WALL	7.917827e-03	2.517162e+01	4.295498e+00
0.924089      	BOTTOM	2.615153e-06	7.311424e+01	1.037178e+01
0.924089      	WALL	9.250309e-03	2.497398e+01	4.291011e+00
0.925         	BOTTOM	8.649410e-07	7.313344e+01	1.038034e+01
0.925         	WALL	7.490195e-03	2.464917e+01	4.284226e+00
0.926         	BOTTOM	2.341020e-06	7.315107e+01	1.038954e+01
0.926         	WALL	5.072935e-03	2.427399e+01	4.277125e+00
0.927         	BOTTOM	2.780374e-06	7.316845e+01	1.039854e+01
0.927         	WALL	1.622312e-03	2.386428e+01	4.268243e+00
0.928         	BOTTOM	7.764356e-06	7.318559e+01	1.040762e+01
0.928         	WALL	5.185172e-03	2.345388e+01	4.263967e+00
0.929014      	BOTTOM	3.789653e-06	7.320225e+01	1.041682e+01
0.929014      	WALL	7.001506e-03	2.305798e+01	4.263920e+00
0.930028      	BOTTOM	4.906363e-06	7.321874e+01	1.042609e+01
0.930028      	WALL	8.095962e-03	2.268033e+01	4.265411e+00
0.931057      	BOTTOM	3.591506e-06	7.323487e+01	1.043540e+01
0.931057      	WALL	9.074583e-03	2.231657e+01	4.264977e+00
0.932086      	BOTTOM	2.376028e-06	7.325088e+01	1.044466e+01
0.932086      	WALL	8.311936e-03	2.197337e+01	4.262284e+00
0.933131      	BOTTOM	1.853291e-06	7.326650e+01	1.045403e+01
0.933131      	WALL	6.519722e-03	2.166030e+01	4.260434e+00
0.934192      	BOTTOM	3.189125e-06	7.328172e+01	1.046343e+01
0.934192      	WALL	3.808039e-03	2.137426e+01	4.256719e+00
0.935254      	BOTTOM	3.143042e-06	7.329678e+01	1.047286e+01
0.935254      	WALL	3.929123e-03	2.110864e+01	4.253580e+00
0.936333      	BOTTOM	6.981423e-06	7.331142e+01	1.048242e+01
0.936333      	WALL	6.460854e-03	2.084479e+01	4.251686e+00
0.937412      	BOTTOM	2.601512e-06	7.332646e+01	1.049187e+01
0.937412      	WALL	7.650153e-03	2.056231e+01	4.253516e+00
0.93851       	BOTTOM	1.480245e-06	7.334359e+01	1.050129e+01
0.93851       	WALL	8.870615e-03	2.027085e+01	4.255076e+00
0.939628      	BOTTOM	3.808171e-06	7.335987e+01	1.051067e+01
0.939628      	WALL	8.621651e-03	1.995509e+01	4.259596e+00
0.940746      	BOTTOM	2.896539e-06	7.337562e+01	1.051998e+01
0.940746      	WALL	7.452776e-03	1.963438e+01	4.266886e+00
0.941886      	BOTTOM	3.544936e-06	7.339059e+01	1.052954e+01
0.941886      	WALL	5.778623e-03	1.931291e+01	4.276151e+00
0.943025      	BOTTOM	1.897985e-06	7.340528e+01	1.053908e+01
0.943025      	WALL	2.636326e-03	1.902443e+01	4.286288e+00
0.944188      	BOTTOM	2.329130e-06	7.341939e+01	1.054874e+01
0.944188      	WALL	4.104557e-03	1.903267e+01	4.294646e+00
0.945351      	BOTTOM	3.078227e-06	7.343333e+01	1.055829e+01
0.945351      	WALL	6.496558e-03	1.896132e+01	4.301298e+00
0.946539      	BOTTOM	1.557566e-06	7.344665e+01	1.056798e+01
0.946539      	WALL	8.224018e-03	1.916628e+01	4.306369e+00
0.947692      	BOTTOM	1.803680e-06	7.346036e+01	1.057740e+01
0.947692      	WALL	9.259107e-03	1.935071e+01	4.312988e+00
0.948846      	BOTTOM	6.550731e-06	7.347389e+01	1.058697e+01
0.948846      	WALL	7.444341e-03	1.954393e+01	4.321682e+00
0.95          	BOTTOM	1.650045e-05	7.348730e+01	1.059652e+01
0.95          	WALL	5.072369e-03	1.974317e+01	4.327350e+00
0.95119       	BOTTOM	6.112874e-06	7.349997e+01	1.060644e+01
0.95119       	WALL	3.545491e-03	1.990415e+01	4.335245e+00
0.952411      	BOTTOM	3.353812e-06	7.351203e+01	1.061661e+01
0.952411      	WALL	6.428502e-03	1.997969e+01	4.351992e+00
0.953631      	BOTTOM	4.404145e-06	7.352390e+01	1.062672e+01
0.953631      	WALL	8.380612e-03	1.993691e+01	4.367839e+00
0.954851      	BOTTOM	6.038913e-06	7.353556e+01	1.063680e+01
0.954851      	WALL	8.652552e-03	1.973391e+01	4.383938e+00
0.956071      	BOTTOM	9.104197e-06	7.354728e+01	1.064696e+01
0.956071      	WALL	6.182511e-03	1.933014e+01	4.396225e+00
0.957292      	BOTTOM	4.260386e-06	7.356186e+01	1.065715e+01
0.957292      	WALL	1.920185e-03	1.953234e+01	4.405017e+00
0.958512      	BOTTOM	2.375194e-06	7.357583e+01	1.066743e+01
0.958512      	WALL	5.808630e-03	1.968367e+01	4.412664e+00
0.959769      	BOTTOM	5.797995e-06	7.358863e+01	1.067806e+01
0.959769      	WALL	8.355603e-03	1.969493e+01	4.416836e+00
0.961026      	BOTTOM	3.237156e-06	7.360110e+01	1.068865e+01
0.961026      	WALL	8.432068e-03	1.956356e+01	4.417955e+00
0.962284      	BOTTOM	5.838091e-06	7.361335e+01	1.069931e+01
0.962284      	WALL	5.534743e-03	1.930855e+01	4.420293e+00
0.963584      	BOTTOM	5.282424e-06	7.362469e+01	1.071045e+01
0.963584      	WALL	3.388770e-03	1.896798e+01	4.427128e+00
0.964885      	BOTTOM	1.558290e-06	7.363579e+01	1.072153e+01
0.964885      	WALL	7.584960e-03	1.860008e+01	4.435481e+00
0.966185      	BOTTOM	2.309560e-06	7.364670e+01	1.073237e+01
0.966185      	WALL	8.228704e-03	1.818351e+01	4.444976e+00
0.967486      	BOTTOM	8.787262e-06	7.365736e+01	1.074310e+01
0.967486      	WALL	4.481949e-03	1.772607e+01	4.452049e+00
0.968841      	BOTTOM	2.327019e-06	7.366682e+01	1.075421e+01
0.968841      	WALL	4.519213e-03	1.719332e+01	4.455075e+00
0.970195      	BOTTOM	3.026422e-06	7.367600e+01	1.076530e+01
0.970195      	WALL	7.555873e-03	1.665426e+01	4.459029e+00
0.97155       	BOTTOM	1.173479e-05	7.368488e+01	1.077657e+01
0.97155       	WALL	8.605755e-03	1.611115e+01	4.464505e+00
0.9727        	BOTTOM	1.442483e-05	7.369730e+01	1.078654e+01
0.9727        	WALL	6.128135e-03	1.616735e+01	4.465399e+00
0.97385       	BOTTOM	5.637564e-06	7.370964e+01	1.079696e+01
0.97385       	WALL	2.743840e-03	1.617858e+01	4.467662e+00
0.975         	BOTTOM	5.940040e-06	7.372184e+01	1.080745e+01
0.975         	WALL	7.769881e-03	1.625809e+01	4.470966e+00
0.976316      	BOTTOM	4.265435e-06	7.373426e+01	1.081947e+01
0.976316      	WALL	6.777441e-03	1.627575e+01	4.471536e+00
0.977632      	BOTTOM	2.410831e-06	7.374627e+01	1.083157e+01
0.977632      	WALL	5.210268e-03	1.637895e+01	4.475216e+00
0.978947      	BOTTOM	1.504494e-06	7.378508e+01	1.084392e+01
0.978947      	WALL	8.233727e-03	1.649839e+01	4.475314e+00
0.980263      	BOTTOM	5.127610e-06	7.390266e+01	1.085622e+01
0.980263      	WALL	4.143834e-03	1.663348e+01	4.472226e+00
0.981579      	BOTTOM	4.918914e-06	7.402076e+01	1.086850e+01
0.981579      	WALL	8.289722e-03	1.677841e+01	4.466044e+00
0.982895      	BOTTOM	3.416443e-06	7.413813e+01	1.088073e+01
0.982895      	WALL	4.831064e-03	1.693544e+01	4.461360e+00
0.984211      	BOTTOM	3.316317e-06	7.425530e+01	1.089293e+01
0.984211      	WALL	7.435949e-03	1.708878e+01	4.457689e+00
0.985526      	BOTTOM	1.113789e-05	7.437205e+01	1.090512e+01
0.985526      	WALL	6.153079e-03	1.721449e+01	4.464765e+00
0.986732      	BOTTOM	5.384502e-06	7.447447e+01	1.091648e+01
0.986732      	WALL	7.149549e-03	1.731273e+01	4.473732e+00
0.987939      	BOTTOM	1.372841e-05	7.458280e+01	1.092806e+01
0.987939      	WALL	5.910825e-03	1.738541e+01	4.481920e+00
0.989145      	BOTTOM	3.193738e-06	7.468812e+01	1.093975e+01
0.989145      	WALL	6.617542e-03	1.741932e+01	4.489238e+00
0.990351      	BOTTOM	1.411687e-05	7.479432e+01	1.095149e+01
0.990351      	WALL	7.307632e-03	1.742343e+01	4.496481e+00
0.991557      	BOTTOM	5.345036e-06	7.489970e+01	1.096314e+01
0.991557      	WALL	4.507842e-03	1.753049e+01	4.503693e+00
0.992763      	BOTTOM	4.606117e-06	7.500499e+01	1.097474e+01
0.992763      	WALL	8.450268e-03	1.746174e+01	4.510995e+00
0.993969      	BOTTOM	7.554570e-06	7.510989e+01	1.098619e+01
0.993969      	WALL	4.238679e-03	1.743783e+01	4.517328e+00
0.995175      	BOTTOM	3.715217e-06	7.521453e+01	1.099751e+01
0.995175      	WALL	7.416187e-03	1.735886e+01	4.522051e+00
0.996382      	BOTTOM	4.722645e-06	7.531885e+01	1.100871e+01
0.996382      	WALL	6.976018e-03	1.733071e+01	4.529170e+00
0.997588      	BOTTOM	2.619043e-06	7.542287e+01	1.101982e+01
0.997588      	WALL	4.585967e-03	1.752045e+01	4.541129e+00
0.998794      	BOTTOM	3.532759e-06	7.552658e+01	1.103083e+01
0.998794      	WALL	9.078590e-03	1.783820e+01	4.555191e+00
1             	BOTTOM	3.604612e-06	7.563000e+01	1.104176e+01
1             	WALL	3.564480e-03	1.809661e+01	4.563959e+00
1.00115       	BOTTOM	1.560390e-05	7.572610e+01	1.105230e+01
1.00115       	WALL	7.740089e-03	1.830013e+01	4.575408e+00
1.00229       	BOTTOM	5.055198e-06	7.582344e+01	1.106281e+01
1.00229       	WALL	6.649612e-03	1.841870e+01	4.586570e+00
1.00342       	BOTTOM	4.242612e-06	7.591906e+01	1.107323e+01
1.00342       	WALL	4.470926e-03	1.842708e+01	4.598010e+00
1.00454       	BOTTOM	2.169894e-06	7.601426e+01	1.108356e+01
1.00454       	WALL	9.138263e-03	1.841014e+01	4.609408e+00
1.00565       	BOTTOM	3.259961e-06	7.610771e+01	1.109381e+01
1.00565       	WALL	5.714437e-03	1.830060e+01	4.621355e+00
1.00675       	BOTTOM	1.423062e-05	7.620080e+01	1.110405e+01
1.00675       	WALL	4.090526e-03	1.816057e+01	4.635826e+00
1.00785       	BOTTOM	5.252761e-06	7.629292e+01	1.111414e+01
1.00785       	WALL	7.876734e-03	1.804804e+01	4.647526e+00
1.00894       	BOTTOM	3.905232e-06	7.638435e+01	1.112411e+01
1.00894       	WALL	8.187759e-03	1.806174e+01	4.658806e+00
1.01003       	BOTTOM	1.771505e-06	7.647498e+01	1.113378e+01
1.01003       	WALL	5.842664e-03	1.804551e+01	4.672048e+00
1.01111       	BOTTOM	3.473978e-06	7.656562e+01	1.114319e+01
1.01111       	WALL	2.399726e-03	1.800701e+01	4.681968e+00
1.01219       	BOTTOM	3.992674e-06	7.665514e+01	1.115225e+01
1.01219       	WALL	4.953199e-03	1.795515e+01	4.688867e+00
1.01327       	BOTTOM	4.993886e-06	7.674481e+01	1.116113e+01
1.01327       	WALL	7.386662e-03	1.793969e+01	4.694509e+00
1.01435       	BOTTOM	5.951465e-06	7.683406e+01	1.116979e+01
1.01435       	WALL	8.905719e-03	1.810260e+01	4.702270e+00
1.01543       	BOTTOM	8.120808e-06	7.692240e+01	1.117835e+01
1.01543       	WALL	8.348042e-03	1.824771e+01	4.714752e+00
1.0165        	BOTTOM	4.446148e-06	7.701079e+01	1.118689e+01
1.0165        	WALL	7.262828e-03	1.845869e+01	4.725128e+00
1.01757       	BOTTOM	4.169768e-06	7.709881e+01	1.119529e+01
1.01757       	WALL	6.349327e-03	1.861892e+01	4.735132e+00
1.01864       	BOTTOM	3.080975e-06	7.718664e+01	1.120363e+01
1.01864       	WALL	5.727081e-03	1.877245e+01	4.747987e+00
1.01972       	BOTTOM	2.096327e-06	7.727494e+01	1.121198e+01
1.01972       	WALL	5.581076e-03	1.890065e+01	4.758618e+00
1.0208        	BOTTOM	3.000309e-06	7.736269e+01	1.122027e+01
1.0208        	WALL	5.953414e-03	1.901120e+01	4.767503e+00
1.02189       	BOTTOM	2.032720e-06	7.745110e+01	1.122871e+01
1.02189       	WALL	6.677847e-03	1.910614e+01	4.779303e+00
1.02293       	BOTTOM	2.721135e-06	7.753307e+01	1.123694e+01
1.02293       	WALL	6.753727e-03	1.918250e+01	4.797944e+00
1.02396       	BOTTOM	3.284819e-06	7.761759e+01	1.124524e+01
1.02396       	WALL	6.516817e-03	1.928382e+01	4.813360e+00
1.025         	BOTTOM	2.046213e-06	7.770067e+01	1.125332e+01
1.025         	WALL	5.999380e-03	1.969580e+01	4.827482e+00
1.02611       	BOTTOM	5.992970e-06	7.779230e+01	1.126163e+01
1.02611       	WALL	4.819311e-03	1.982331e+01	4.841852e+00
1.02722       	BOTTOM	2.560983e-06	7.788055e+01	1.126978e+01
1.02722       	WALL	2.800210e-03	2.016552e+01	4.854294e+00
1.02835       	BOTTOM	5.038262e-06	7.797158e+01	1.127788e+01
1.02835       	WALL	2.637697e-03	2.032263e+01	4.869275e+00
1.0295        	BOTTOM	3.156249e-06	7.806272e+01	1.128586e+01
1.0295        	WALL	4.385777e-03	2.046405e+01	4.886737e+00
1.03065       	BOTTOM	4.179188e-06	7.815429e+01	1.129383e+01
1.03065       	WALL	5.678321e-03	2.046087e+01	4.900421e+00
1.03182       	BOTTOM	1.578517e-05	7.824708e+01	1.130186e+01
1.03182       	WALL	6.575627e-03	2.078988e+01	4.912439e+00
1.033         	BOTTOM	1.455660e-06	7.834078e+01	1.130991e+01
1.033         	WALL	7.415315e-03	2.098518e+01	4.923136e+00
1.03419       	BOTTOM	4.373042e-06	7.843460e+01	1.131791e+01
1.03419       	WALL	7.827253e-03	2.095792e+01	4.933194e+00
1.03538       	BOTTOM	5.322450e-06	7.852696e+01	1.132587e+01
1.03538       	WALL	7.692979e-03	2.183948e+01	4.942937e+00
